153   640.1824 625.3801 760.1869 1055.0471 310.0607 1025.0643 865.3069 870.0573 620.4081 620.3424 1085.0873 855.3077 895.4620 725.5792 1122.1747 885.0515 855.0318 705.0277 1255.0637 420.1421 355.2871 345.3773 610.2669 590.4383 420.5373 405.1024 770.4087 860.3312 490.1364 610.4129 860.1418 1090.0680 565.2026 810.1861 670.0679 495.2961 455.1613 680.2878 595.3698 335.4681 370.1334 610.6046 670.2612 255.4896 460.1803 655.0644 640.2386 560.2919 635.1746 835.0856 725.5219 840.3355 765.1116 950.0413 635.0752 695.0235 545.0907 845.1656 860.0884 100.3156 255.6530 30.9963 206.3497 30.4074 71.4616 253.7687 86.5841 93.3655 325.1951 295.2534 445.2405 33.8656 55.3799 560.5110 461.2907 21.8078 45.7152 75.6445 325.8194 41.3002 150.2664 290.6575 208.5655 95.2909 97.9229 31.5563 74.8856 139.9287 257.0748 205.3140 65.7566 39.4152 78.9776 138.1916 82.4752 514.1297 200.9088 32.9154 236.8051 35.1386 285.7806 140.0992 23.1915 32.6412 249.0360 113.1965 92.6419 70.8453 115.8112 256.0650 137.5484 104.0895 182.5911 30.1257 51.5464 36.5723 76.5200 80.6402 64.9115 142.2870 201.1351 40.5349 61.9125 54.6100 56.9025 56.7145 79.1324 47.8230 87.7685 159.2558 205.2503 105.8531 136.2177 175.3547 227.2764 270.9893 296.3031 92.2995 157.6455 165.7108 176.2246 356.0766 96.9641 127.4734 430.0846 405.2842 38.0129 202.2999 226.3212 125.1410 75.3723 55.3928 0.0000 250.7738 215.4686 300.9214 61.6422 455.4022 235.7706 196.9412 99.1691 255.2286 145.4079 250.3128 191.8262 99.1305 270.0888 261.5987 325.1938 205.0641 87.6047 54.5129 236.4095 315.7643 325.3184 410.0764 415.0633 136.5166
154   391.1382 375.1414 510.0434 805.1576 63.6577 775.1518 615.0474 620.4598 370.0847 370.0441 835.0510 605.0425 645.0938 475.1507 872.0486 635.1722 605.4264 455.3510 1005.0623 171.0965 108.8792 95.3153 360.0994 340.0940 170.1974 157.4840 520.0719 610.0560 240.2722 360.0764 610.0503 840.0531 315.1442 561.0657 420.2288 245.1006 205.4809 430.0546 345.0936 90.5246 121.6553 360.1525 420.0759 9.7862 210.2985 405.2553 390.0859 310.0803 385.0696 585.1011 475.1022 590.0461 515.2137 700.2277 385.5675 445.4009 295.7376 595.0425 610.1095 155.7904 10.0611 225.0799 45.7677 255.3411 320.1579 7.3629 174.3112 166.3496 76.3813 68.7697 195.2284 265.4712 203.5009 313.0154 211.1954 247.1195 283.3435 175.7487 84.5130 212.2361 397.2793 41.4439 50.3334 160.6831 155.2735 225.1648 180.4263 114.0076 17.2362 58.2792 195.9204 225.4679 181.0778 385.2305 330.0968 269.8388 62.2418 247.4920 19.5047 269.3304 35.8777 113.7590 237.1551 260.4297 15.7667 360.1988 166.1563 187.7174 363.1471 10.9887 113.6765 350.2642 68.5777 241.3618 290.4849 268.4954 180.6446 330.2956 303.6313 111.9486 50.7132 211.4038 310.2547 295.3874 295.5698 297.4132 323.3221 209.4765 333.3222 97.1021 51.4566 145.2286 115.2448 75.6989 28.7401 20.7308 46.4902 160.2591 95.6592 85.4281 75.3188 105.5263 155.2150 125.3187 180.5650 155.2109 260.6985 51.6171 25.9784 125.9434 176.8769 195.5374 250.7738 0.0000 35.5762 50.4761 195.2190 205.2044 16.7201 55.9226 155.3753 11.4694 105.4858 9.6293 60.6527 155.4304 24.2877 14.2236 75.5950 47.6478 165.0983 205.3612 16.7019 65.2114 75.3149 161.5168 166.4737 115.1901
155   425.7250 410.1308 545.0231 840.0789 96.2963 810.0748 650.0746 655.2662 405.1145 405.0693 870.0163 640.0699 680.1662 510.2391 907.0476 670.0748 640.2381 490.1617 1040.0279 205.5213 142.0058 130.1077 395.0565 375.1220 205.1897 191.2936 555.1212 645.0847 275.0734 395.1074 645.0215 875.0129 350.0463 595.7200 455.0765 280.0502 240.1809 465.0499 380.0889 122.8844 155.7348 395.2484 455.0575 40.4014 245.0897 440.1029 425.0555 345.0559 420.0192 620.0399 510.1889 625.0849 550.1102 735.1127 420.3001 480.1905 330.3870 630.0210 645.0416 121.4395 40.5082 190.0643 14.2918 220.6353 285.0472 38.5806 140.4016 132.4402 110.3690 91.7925 230.0470 230.7481 168.8654 347.0634 246.0684 212.1639 248.6406 140.4084 115.0580 177.1523 362.4464 76.0778 27.8171 126.3778 120.4707 190.1325 145.7090 79.8494 44.6238 36.9613 161.6031 190.8178 146.8895 350.3837 295.0966 302.8614 34.8848 212.8687 25.5587 234.5821 70.4798 79.6253 202.1423 225.7186 37.1057 325.3128 132.1096 153.2720 328.2313 41.4510 78.3774 315.4194 33.3218 206.6112 255.7769 233.7885 146.1227 295.1134 269.0584 77.9864 17.4956 176.0306 275.1629 260.6631 260.9395 262.6825 288.5460 174.6323 298.4718 64.5777 21.8688 110.0446 80.2907 40.3012 20.8622 55.7687 81.3856 125.3959 61.9307 50.3171 40.7779 140.7258 120.2693 90.8108 215.2111 190.0540 226.2254 22.9772 15.1202 90.6280 141.5014 160.3061 215.4686 35.5762 0.0000 85.7018 160.6490 240.1846 22.0659 24.9617 120.9690 40.3109 70.1565 35.3101 28.3861 121.0090 55.8082 47.5607 110.1299 14.8225 130.2238 170.8696 23.5086 100.4234 110.0815 195.7811 200.7338 80.5163
156   341.8028 325.3062 460.1101 755.3020 27.4530 725.2990 565.0817 570.7282 320.1745 320.1395 785.1194 555.0539 595.0650 425.1787 822.1277 585.3462 555.6818 405.6341 955.1495 122.4675 64.6701 46.2547 310.2159 290.1017 120.2257 109.6938 470.0702 560.0523 190.6227 310.1241 560.0842 790.1274 265.3381 511.5233 370.4452 195.2087 156.1634 380.0949 295.1779 50.4974 74.4213 310.0669 370.1973 46.5459 160.7858 355.4956 340.2107 260.2492 335.1983 535.2549 425.1388 540.0492 465.4501 650.4080 336.0170 395.7029 246.3933 545.1217 560.2528 205.5158 46.5396 275.1771 95.2803 305.1407 370.2329 47.7759 223.6951 215.6148 31.3400 59.0537 145.4838 315.1629 253.1454 264.2454 161.3517 297.1417 333.1774 225.9175 50.6806 262.1975 447.1268 14.6609 96.4742 210.1831 205.1632 275.1874 230.1206 163.2713 46.3392 102.9078 245.4091 275.1535 230.4542 435.1005 380.1083 223.0786 108.2726 297.2465 65.6242 319.1381 17.2931 163.2602 287.1165 310.1711 54.0269 410.0591 215.5021 237.2464 413.0707 45.6663 163.7481 400.0928 118.5627 291.1299 340.1892 318.1959 230.2309 380.3649 353.3256 161.3016 100.2758 261.4615 360.1968 345.1240 345.2379 347.1585 373.1182 259.1594 383.1089 145.6944 99.5606 195.3520 165.1317 125.7246 75.7065 30.3660 7.7659 210.0650 145.1359 135.3088 125.1127 55.3105 205.0895 175.0524 131.4406 105.4754 310.2967 100.2517 75.0369 176.1537 227.0138 245.7677 300.9214 50.4761 85.7018 0.0000 245.0514 155.1506 65.5896 105.2153 205.0713 47.2648 155.5766 51.8827 110.0846 205.0693 35.1468 40.5067 27.9856 96.9367 215.0708 255.1338 65.1507 15.2359 26.6301 113.3104 118.1811 165.0588
157   586.2708 570.1975 705.1209 1000.3024 256.7092 970.2932 810.0617 815.6469 565.1093 565.1017 1030.1378 800.0443 840.0214 670.0763 1067.1159 830.3314 800.6136 650.5365 1200.1627 366.0570 302.3419 290.3412 555.1761 535.0740 365.1283 351.8485 715.0414 805.0415 435.4124 555.0838 805.1121 1035.1490 510.2629 756.2415 615.3860 440.1726 400.6106 625.0934 540.1277 282.8189 316.3001 555.0271 615.1590 200.5689 405.4463 600.4217 585.1796 505.1805 580.1864 780.2451 670.0595 785.0364 710.3798 895.3918 580.7531 640.5869 490.8911 790.1261 805.2444 41.7740 200.5057 32.3967 150.2189 60.3850 126.0919 198.2974 25.6873 32.5008 270.9134 246.0663 390.3098 70.6144 11.1819 507.6266 406.2454 53.0927 88.3108 31.2855 274.1861 22.2456 202.1750 234.1025 150.6719 35.6265 41.0137 32.5348 17.0516 82.6012 200.1981 146.5266 10.8716 30.9236 18.7596 190.1583 135.4868 462.8551 152.0044 52.7690 180.1307 74.4115 230.2447 82.3439 43.5458 65.5313 192.1739 165.1681 32.0162 11.7998 168.1902 200.2183 84.2731 155.1974 127.9139 46.6300 95.4590 73.6175 17.3334 136.5844 108.5886 84.4212 145.3422 35.3505 116.1785 100.3194 100.5267 102.3480 128.2154 18.2590 138.3118 100.6653 153.7038 52.3598 80.7323 121.2915 170.1265 215.0802 240.0684 36.3923 100.0655 110.8360 120.3107 300.0273 41.2831 70.2272 375.7110 350.2819 65.7708 145.0573 170.0427 74.0374 39.7313 23.2860 61.6422 195.2190 160.6490 245.0514 0.0000 400.1575 180.3777 140.0856 40.0987 200.8374 91.7034 195.7824 135.0369 40.2048 216.1586 205.0114 270.5250 151.8570 31.0903 10.7265 180.0210 260.0796 270.3414 356.3540 361.3367 80.4635
158   187.8210 170.8191 305.1701 600.3178 146.6981 570.3345 410.2115 415.8204 165.5775 165.4204 630.1304 400.1560 440.2266 270.5662 667.2037 430.3861 400.7412 250.7752 800.1582 41.7408 104.8007 110.5132 155.4910 135.4111 36.0959 57.0787 315.2436 405.1586 37.4896 155.4586 405.0675 635.1237 110.7634 356.8227 215.5859 40.8636 17.8503 225.2212 140.5580 124.7914 88.0899 155.4351 215.4234 200.3610 15.6186 200.6957 185.4582 105.7416 180.3268 380.3051 270.4691 385.1598 310.6216 495.4388 181.5716 240.8681 93.1279 390.1834 405.3035 360.5379 200.3994 430.1400 250.2229 460.2047 525.1319 202.2425 378.6963 370.5849 131.1281 171.1568 14.2358 470.1657 408.1583 113.2654 10.8499 452.1535 488.2656 380.4359 136.3675 417.0777 602.1833 166.6302 250.8074 365.2384 360.1680 430.1369 385.1253 318.1766 200.5600 256.5257 400.4467 430.1926 385.4574 590.1674 535.1010 87.0254 257.7819 452.3264 220.4112 474.2115 170.3365 318.2898 442.0736 465.2276 208.5157 565.0899 370.5084 392.2693 568.1061 200.2389 318.3025 555.1373 273.1875 446.1636 495.2210 473.2284 385.2563 535.1657 508.4214 316.3274 255.1543 415.6224 515.0597 500.1911 500.2989 502.2100 528.1660 414.0635 538.1149 300.5696 251.4392 350.1482 320.0236 280.2121 230.5252 185.2218 160.3648 365.0239 300.2370 290.0557 280.0827 100.5926 360.0333 330.1348 30.4008 50.7397 465.3787 255.3021 230.1240 330.4425 380.9054 400.3276 455.4022 205.2044 240.1846 155.1506 400.1575 0.0000 220.1011 260.2063 360.1640 200.3833 310.1777 205.3876 265.1521 360.1472 185.6042 195.3727 130.2824 250.4670 370.0943 410.2246 220.2117 140.1957 130.1650 51.1165 46.7143 320.0223
159   406.2216 390.3548 525.1056 820.1999 78.2449 790.2135 630.1407 635.5146 385.2438 385.1583 850.0925 620.1166 660.1677 490.3048 887.1255 650.2272 620.4514 470.3842 1020.0980 186.3230 123.8005 110.6359 375.2303 355.2130 185.3410 172.2532 535.1666 625.1336 255.3745 375.2116 625.0591 855.0831 330.2805 576.0858 435.3014 260.1799 220.7049 445.1470 360.2546 105.4188 136.8129 375.2520 435.2018 23.8035 225.4791 420.3308 405.2133 325.2229 400.1419 600.1516 490.2405 605.1136 530.3164 715.2805 400.6634 460.4282 310.8459 610.1142 625.1722 141.5712 24.4057 210.3153 32.4994 240.5002 305.2990 21.1930 159.7868 151.6889 91.7157 79.6980 210.3670 250.4837 188.5670 327.7686 226.2893 232.3852 268.5636 161.1359 98.7258 197.3378 382.3944 56.4683 37.7708 145.8653 140.6186 210.3936 165.5694 99.1228 26.8811 46.3373 181.2508 210.5959 166.3514 370.3731 315.2475 284.5613 51.5104 232.7751 15.0701 254.5397 51.5938 99.3273 222.2913 245.6180 21.0571 345.2735 151.5306 172.8780 348.2666 23.6690 99.1662 335.3657 54.3730 226.5006 275.5720 253.6300 165.8911 315.3706 288.8808 97.5816 36.9203 196.3506 295.2579 280.5121 280.7047 282.5332 308.4011 194.4056 318.3547 82.8031 40.1498 130.4947 100.3186 61.2524 19.7361 36.4285 61.6539 145.3106 81.2013 70.5948 60.8279 120.7053 140.3135 110.6804 195.7050 170.3602 245.8863 37.7586 13.2698 111.1829 162.0272 180.6029 235.7706 16.7201 22.0659 65.5896 180.3777 220.1011 0.0000 41.1077 140.5581 23.7681 90.7623 20.0384 46.0080 140.5710 37.5688 27.8087 90.4029 33.6019 150.3655 190.5098 9.4600 80.4863 90.3413 176.5043 181.4618 100.1370
160   446.7251 430.3604 565.1803 860.3692 118.8645 830.3704 670.1195 675.8144 425.2191 425.1789 890.1801 660.0898 700.0606 530.1677 927.1659 690.4221 660.7603 510.7011 1060.1967 226.8491 164.4916 150.8203 415.3023 395.1591 225.2892 213.0813 575.0971 665.0900 295.6660 415.1766 665.1404 895.1845 370.4323 616.5461 475.5412 300.2935 261.0476 485.1660 400.2497 145.8249 177.4492 415.0968 475.2637 62.3334 265.7653 460.5992 445.3039 365.3105 440.2790 640.3153 530.1312 645.0757 570.5171 755.4899 441.0433 500.7675 351.3055 650.1855 665.3217 101.2250 62.1632 170.5699 14.6041 200.1949 265.6030 59.3303 118.9584 110.8479 132.0957 116.4701 250.5609 210.2177 148.2513 368.5912 266.4248 192.4589 228.2344 122.6366 138.7159 157.7578 342.1675 94.4767 17.8759 105.3381 100.6353 170.6131 125.3667 58.8951 60.9284 22.2066 140.6115 170.2372 125.6504 330.1825 275.3297 325.4515 46.2777 192.3698 40.9965 214.2805 90.9255 58.9275 182.4662 205.2849 52.9901 305.1471 110.7660 132.3782 308.1753 61.0199 61.5607 295.1758 21.0379 186.2303 235.2350 213.2908 125.4590 275.8345 248.4034 57.1853 12.7689 158.1720 255.5694 240.2406 240.3097 242.2213 268.1453 154.4120 278.1840 42.1458 35.6618 91.5304 61.0348 27.2601 31.3655 75.4471 100.3986 105.5645 40.6680 33.1320 22.5423 160.1562 100.6313 70.5860 236.2036 210.5654 205.3701 7.9949 30.4191 74.0999 124.7932 141.8951 196.9412 55.9226 24.9617 105.2153 140.0856 260.2063 41.1077 0.0000 100.1388 63.0123 53.2297 58.1279 5.9765 100.1910 78.2060 65.1451 131.0426 25.6191 110.4923 150.0904 40.2215 120.3118 130.7506 217.2643 222.2073 60.5572
161   546.4424 530.2479 665.1452 960.3459 217.1283 930.3375 770.0821 775.7223 525.1469 525.1370 990.1608 760.0571 800.0267 630.1028 1027.1458 790.3816 760.6853 610.6118 1160.1907 326.2817 262.8541 250.4381 515.2130 495.0860 325.1479 312.1536 675.0518 765.0487 395.4916 515.1091 765.1254 995.1722 470.3157 716.3672 575.4435 400.2062 360.7415 585.1107 500.1566 243.4767 276.6021 515.0261 575.1986 160.7931 365.5444 560.4902 545.2236 465.2308 540.2276 740.2921 630.0846 745.0478 670.4469 855.4434 540.8680 600.6666 451.0444 750.1526 765.2865 12.2881 160.6911 71.2196 110.3202 100.1582 165.8761 158.4097 22.0122 14.9415 231.1500 207.9096 350.3617 110.2454 48.3527 467.9110 366.2760 92.6878 128.1975 31.8234 235.1033 58.7749 242.0998 194.0854 110.6735 6.8071 8.9936 71.1881 25.8156 42.7054 160.1434 106.7732 41.0954 70.2103 26.7868 230.1007 175.3912 423.5661 114.7721 92.3662 140.1282 114.2108 190.3154 42.5027 82.7908 105.2098 152.1363 205.0868 13.9747 32.6856 208.1338 160.2440 46.5031 195.0961 88.4004 86.1949 135.1907 113.2432 25.9153 176.2596 148.3660 44.5603 105.4518 63.8190 155.8435 140.1449 140.2591 142.1478 168.0911 54.9222 178.1469 60.7675 115.2604 19.0866 41.4346 82.0499 130.1274 175.1288 200.0438 10.7426 60.0686 71.3238 80.4748 260.0208 10.0667 30.5099 335.8701 310.3400 105.3738 105.0270 130.0705 39.1145 40.4747 46.7917 99.1691 155.3753 120.9690 205.0713 40.0987 360.1640 140.5581 100.1388 0.0000 161.1455 53.2052 156.0843 95.0678 2.6107 176.5476 165.0312 230.6650 112.6717 13.2196 50.1470 140.0703 220.1248 230.4380 316.6358 321.6062 41.0144
162   385.5658 370.1886 505.0526 800.0434 56.1958 770.0415 610.1326 615.1720 365.2052 365.1572 830.0137 600.1364 640.2735 470.3722 867.0645 630.0359 600.1508 450.0868 1000.0200 165.3474 101.9482 90.2101 355.0922 335.2441 165.4183 151.0958 515.2172 605.1559 235.0315 355.2105 605.0474 835.0096 310.0492 555.5729 415.0251 240.1303 200.1003 425.1123 340.1698 83.0713 115.5682 355.4228 415.0941 5.6981 205.0579 400.0331 385.0728 305.1124 380.0383 580.0282 470.3205 585.1629 510.0718 695.0596 380.1911 440.1071 290.2574 590.0402 605.0256 161.4730 8.1240 230.1414 51.8060 260.8086 325.0401 10.1414 180.4681 172.4939 70.2288 58.4100 190.0794 270.8968 209.0214 306.8719 206.1440 252.2541 288.8122 180.1227 76.0745 217.1506 402.5812 40.1537 58.1381 166.4904 160.6145 230.1941 185.8519 119.7579 23.4341 66.5880 201.7347 230.9938 186.9982 390.4973 335.1551 262.8700 61.4303 253.0311 28.0574 274.7146 31.9713 119.6091 242.2058 265.8751 23.8011 365.4238 172.1786 193.4215 368.3369 14.0998 118.1253 355.5402 73.1868 246.7805 295.9403 273.9479 186.2607 335.0458 309.2200 117.8355 56.2885 215.5798 315.1426 300.7810 301.0897 302.8368 328.7024 214.7341 338.5996 103.6821 52.3217 150.0366 120.4152 80.0373 37.3681 19.9971 43.9760 165.4640 101.7921 90.3000 80.7763 101.6141 160.3586 130.8827 175.1022 150.1019 266.3821 58.9414 33.6798 130.2031 180.7798 200.1394 255.2286 11.4694 40.3109 47.2648 200.8374 200.3833 23.7681 63.0123 161.1455 0.0000 110.0271 5.4352 67.3231 161.1507 16.5518 20.1617 70.2370 50.5892 170.3670 211.0912 25.9181 61.2657 70.2643 155.6102 160.5680 120.6390
163   495.5037 480.1710 615.0410 910.0558 165.4674 880.0567 720.1159 725.1753 475.1690 475.1250 940.0172 710.1113 750.2235 580.3094 977.0722 740.0491 710.1504 560.0896 1110.0288 275.2842 211.0751 200.0901 465.0758 445.1693 275.2166 260.6653 625.1723 715.1247 345.0314 465.1593 715.0284 945.0123 420.0471 665.5212 525.0331 350.0723 310.1098 535.0831 450.1318 191.5079 225.3797 465.2955 525.0868 110.1723 315.0622 510.0436 495.0683 415.0940 490.0326 690.0379 580.2641 695.1299 620.0899 805.0722 490.1906 550.1048 400.2405 700.0393 715.0365 54.5427 110.3288 120.2841 61.4032 151.2866 215.0592 108.4200 73.9900 66.3315 180.1503 154.8325 300.0367 161.3291 99.8883 416.4094 316.0702 142.4399 179.2488 70.4457 182.6676 107.1999 292.7354 145.4555 66.3814 58.8960 51.7591 120.3446 76.7891 20.4844 112.2350 65.9203 93.5492 121.6923 79.4576 280.6393 225.2098 371.2890 61.8217 143.7290 91.9658 165.1019 140.4038 20.3869 132.2974 156.3642 104.2191 255.5255 65.5468 84.9579 258.4313 110.7798 9.7428 245.6991 37.2715 137.2544 186.3477 164.4258 77.7643 225.0518 199.8040 20.7014 56.0893 106.1403 205.1324 191.1102 191.5737 193.1907 218.9502 105.2000 228.7670 28.0814 62.2834 40.1160 13.0458 30.0329 82.8625 125.6373 150.9844 56.0328 20.7615 20.7367 31.6593 210.6993 50.8472 24.5977 285.0988 260.0390 157.1977 58.5794 81.2720 21.5829 72.1425 90.3604 145.4079 105.4858 70.1565 155.5766 91.7034 310.1777 90.7623 53.2297 53.2052 110.0271 0.0000 105.0606 47.9432 53.1764 125.2128 116.5224 180.0509 60.4659 60.9093 102.1092 91.3708 170.3948 180.0591 265.4208 270.3979 14.9122
164   390.6001 375.1357 510.0398 805.0502 61.3230 775.0430 615.1048 620.1912 370.1590 370.1243 835.0109 605.1113 645.2379 475.3138 872.0493 635.0425 605.1763 455.1105 1005.0204 170.3583 107.0046 95.1323 360.0638 340.1981 170.3477 156.2229 520.1805 610.1277 240.0357 360.1662 610.0476 840.0104 315.0294 560.6158 420.0317 245.1099 205.0875 430.0857 345.1239 88.0434 120.6022 360.3671 420.0669 6.6033 210.0426 405.0440 390.0494 310.0809 385.0303 585.0306 475.2671 590.1364 515.0687 700.0688 385.2097 445.1338 295.2829 595.0275 610.0243 156.3039 8.2138 225.0996 46.6853 255.7447 320.0258 9.2606 175.3408 167.3969 75.2080 62.4017 195.0563 265.8684 203.9824 311.9955 211.1202 247.1924 283.7354 175.1311 80.9579 212.1450 397.5305 43.9618 53.4567 161.4276 155.5276 225.1495 180.8002 114.7399 23.0438 61.9979 196.6299 225.9347 181.9088 385.4441 330.1201 267.9582 57.4881 247.9380 23.9111 269.6428 36.3167 114.4884 237.1771 260.8041 21.6485 360.3889 167.0710 188.3560 363.2946 14.0016 113.1112 350.4958 68.1367 241.7220 290.8896 268.8861 181.1790 330.0582 304.1307 112.7083 51.1850 210.7162 310.1562 295.7280 296.0243 297.7799 323.6564 209.7372 333.5692 98.6127 47.8292 145.0238 115.4173 75.0652 32.7523 23.4219 48.2159 160.4591 96.6988 85.3335 75.7145 106.3859 155.3472 125.8064 180.1261 155.0779 261.3089 54.0012 28.9907 125.3032 175.9456 195.2052 250.3128 9.6293 35.3101 51.8827 195.7824 205.3876 20.0384 58.1279 156.0843 5.4352 105.0606 0.0000 62.3531 156.1037 21.8004 21.2095 75.3332 45.9988 165.3063 206.0307 21.7786 66.0408 75.2740 160.6969 165.6520 115.6675
165   451.5986 435.2921 570.1426 865.3346 123.3765 835.3310 675.0889 680.7423 430.1679 430.1402 895.1508 665.0604 705.0441 535.1397 932.1436 695.3758 665.6964 515.6315 1065.1752 231.6316 169.0804 155.6176 420.2342 400.1064 230.1914 217.7999 580.0671 670.0588 300.5564 420.1263 670.1123 900.1577 375.3473 621.4486 480.4637 305.2204 265.8964 490.1179 405.1843 150.2703 182.1824 420.0558 480.2125 66.7151 270.6439 465.5161 450.2414 370.2496 445.2263 645.2794 535.1097 650.0519 575.4620 760.4407 445.9425 505.6940 356.1820 655.1496 670.2815 96.0432 66.5437 165.4427 17.1938 195.1587 260.4911 63.9079 114.0049 105.8734 136.7367 120.0528 255.4274 205.1849 143.1794 373.3885 271.3274 187.3344 223.1893 117.3803 142.9741 152.5989 337.1307 99.3408 20.8777 100.2561 95.4662 165.4685 120.2399 53.7365 65.6882 23.9397 135.5550 165.1765 120.6161 325.1306 270.2455 330.0591 45.7359 187.3112 45.6974 209.2104 95.6165 53.6801 177.3377 200.2172 57.6999 300.0892 105.7365 127.3144 303.1169 65.6623 56.3047 290.1197 16.6689 181.1678 230.2001 208.2408 120.3559 270.7185 243.3627 51.9190 14.0028 153.0682 250.4610 235.1771 235.2812 237.1770 263.1166 149.3298 273.1374 37.1717 36.0336 86.2773 55.7636 22.4648 35.9414 80.2249 105.1967 100.3767 35.3735 27.8209 16.9779 165.0663 95.4175 65.3091 241.0433 215.4120 200.3288 11.1567 35.0922 68.9691 119.6675 136.7924 191.8262 60.6527 28.3861 110.0846 135.0369 265.1521 46.0080 5.9765 95.0678 67.3231 47.9432 62.3531 0.0000 95.0824 82.7327 70.0859 135.8590 26.8993 105.3061 145.0818 45.0601 125.1571 135.5620 222.0521 227.0017 55.4089
166   546.4586 530.2770 665.1537 960.3567 217.1300 930.3498 770.0940 775.7287 525.1662 525.1577 990.1665 760.0650 800.0376 630.1264 1027.1620 790.3932 760.6891 610.6191 1160.2009 326.3095 262.8877 250.4512 515.2243 495.0966 325.1498 312.1342 675.0645 765.0562 395.4982 515.1230 765.1252 995.1784 470.3261 716.3724 575.4484 400.2110 360.7671 585.1195 500.1733 243.5220 276.6380 515.0306 575.2174 160.8225 365.5663 560.4944 545.2362 465.2517 540.2363 740.3060 630.1114 745.0567 670.4690 855.4529 540.8837 600.6719 451.0645 750.1647 765.3001 13.3770 160.7384 71.3391 110.3509 100.2206 165.8927 158.4510 22.5311 15.1831 231.1728 207.9357 350.3602 110.1839 48.2318 467.8834 366.2817 92.7764 128.2609 31.9270 235.1433 58.6977 242.1136 194.1037 110.6257 6.3024 9.5856 71.2400 25.6707 42.5245 160.1378 106.7254 41.1546 70.1873 26.7473 230.1141 175.4271 423.5721 114.7558 92.4516 140.1813 114.2434 190.3441 42.5434 82.7859 105.2284 152.1365 205.0711 14.1645 32.5764 208.1479 160.2625 46.5697 195.0892 88.4238 86.2186 135.1795 113.2424 25.8893 176.2385 148.4031 44.5627 105.4840 63.7381 155.7735 140.1174 140.2574 142.1501 168.0976 54.7253 178.1123 60.7151 115.2972 19.1628 41.3388 82.0396 130.1814 175.1638 200.0342 10.0538 60.0891 71.2629 80.4618 260.0240 9.4535 30.4680 335.8901 310.3324 105.3530 105.0346 130.0856 39.1853 40.4284 46.8892 99.1305 155.4304 121.0090 205.0693 40.2048 360.1472 140.5710 100.1910 2.6107 161.1507 53.1764 156.1037 95.0824 0.0000 176.5556 165.0733 230.6532 112.6372 13.4845 50.2881 140.1023 220.1274 230.4290 316.6521 321.6228 40.9376
